스크립트 번호,아이템 아이디,스크립트,선택지 여부,선택지 번호,다음 스크립트 존재 여부,다음 스크립트 번호,이벤트 이름,조건 충족 여부,획득 시점 여부,일지 번호,아이템 설명
60,,먹지는 않고 가지고 논다.,N,,Y,62,,,,54,
61,,이건 은방울꽃이다. 향은 좋지만 먹을 수는 없다.,N,,Y,62,,,,55,
62,,하얀 종 모양의 꽃이다.,N,,N,,,,116,,116
63,117,식물을 발견했다.,Y,13,N,,,,,,
64,,쓰고 배가 아프다. 먹을 수 없는 것 같다.,N,,Y,67,,,,,
65,,별로 좋아하진 않는 것 같다.,N,,Y,67,,,,,
66,,여러 겹으로 이루어진 모양새를 보아 이건 여로이다.,N,,Y,67,,,,,
67,,먹을 수 없는 식물이다.,N,,N,,,,117,,117
68,118,붉은 줄기에 달린 잎을 발견했다.,Y,14,N,,,,,,
69,,윽' 가슴이 답답하고 숨이 가빠온다. 아무래도 먹어선 안 되는 걸 먹은 것 같다.,N,,Y,72,,,,,
70,,별로 관심을 보이지 않는다.,N,,Y,72,,,,,
71,,이건 붉은대자리공의 잎이다. 독이 있는 식물이다.,N,,Y,72,,,,,
72,,먹을 수 없는 식물이다.,N,,N,,,,118,,118
73,119,붉은 색의 버섯을 발견했다.,Y,15,N,,,,,,
74,,……….,N,,Y,77,,,,,
,,잠시 기절했다. 먹을 수 없다.,,,,,,,,,
75,,발로 튕겨냈다. 무척 싫어하는 것 같다.,N,,Y,77,,,,,
76,,이건 붉은 사슴뿔 버섯이다.,N,,Y,77,,,,,
77,,뾰족한 뿔이 여러 개 달린 버섯이다. 먹으면 안 된다.,N,,N,,,,119,,119
78,120,게임에 나올 것 같은 버섯을 발견했다.,Y,16,N,,,,,,
79,,어지럽다…. 먹을 수 없는 버섯이다.,N,,Y,82,,,,,
80,,싫어하는 것 같다. 아무래도 먹을 수 없는 것 같다.,N,,Y,82,,,,,
81,,이건 광대버섯이다. 독성이 강하고 환각 증세를 일으킨다고 한다.,N,,Y,82,,,,,
82,,붉은색의 하얀 점박이 버섯이다. 먹으면 안 되겠지만 혹시 모르니 챙겨두자.,N,,N,,,,120,,120
83,121,버섯을 발견했다.,Y,17,N,,,,,,
84,,"아주 이상한 맛이 나고, 배도 아프다. 먹을 수 없는 것 같다.",N,,Y,87,,,,,
85,,잘 가지고 논다. 먹지는 않는 걸 보니 역시 먹지는 못하는 것 같다.,N,,Y,87,,,,,
86,,이건 화경버섯이다. 독성이 있다.,N,,Y,87,,,,,
87,,빛이 나는 버섯이다. 먹을 수는 없지만' 빛을 발하니 챙겨두자.,N,,N,,,,121,,121
88,125,무척 크고 두꺼운 나무껍질이다. 굉장히 단단하다.,N,,N,,,,125,,125
89,126,작은 나무의 줄기 정도는 될 법한 굵기의 나뭇가지다.,N,,N,,,,126,,126
90,127,나뭇가지다. 여러모로 유용하게 쓸 수 있을 것 같다.,N,,N,,,,127,,127
91,128,약간 마른 것 같은 나뭇잎이다.,N,,N,,,,128,,128
92,129,모나지 않은 작은 돌멩이다.,N,,N,,,,129,,129
93,133,우주선 연료를 발견했다!,N,,N,,,,130,,130
94,,일단 이 숲을 조사하자. (계속하려면 엔터를 눌러 주세요.),N,,N,,START_TUTORIAL,,,1,
95,,!!! 저 생명체는 뭐지?,N,,N,,MEET_FRITH,,,,
,,내 앞에 나타난 생명체는 따라갈 새도 없이 홀연히 사라졌다.,,,,,,,,,
96,,… 지구에서의 첫날밤이다. 참 다사다난한 하루였다.,N,,N,,END_TUTORIAL,,,,
,,한동안 집에 틀어박혀 연구만 하느라 우주선을 타고 나간 적이 없다 해도',,,,,,,,,
,,연료 부족으로 표류하게 되었다니.,,,,,,,,,
,,게다가 지구는 가이아 근처가 아니라 연료를 채울 정거장도' 부품을 고칠 수 있는 곳도 없다.,,,,,,,,,
,,그래도 너무 절망에 빠지진 말아야지. 모험이라고 생각하자!,,,,,,,,,
,,… 그러고 보니 아까 본 생명체는 뭐였을까?,,,,,,,,,
,,줄곧 봐 오던 동물들과는 무척 다르게 생겼고' 동물이 맞는지도 모르겠다.,,,,,,,,,
,,헛것을 본 것은 아닐 텐데. 또 만날 수 있을까?,,,,,,,,,
,,…….,,,,,,,,2,
97,122,식물의 줄기를 발견했다. 앗' 책에서 본 기억이 난다.,Y,18,N,,,,,,
98,,먹을 수 있는 것 같은데' 어떤 효능이 있던 건지는 기억이 안 난다.,Y,19,N,,,,,,
99,,그냥 먹는다.,Y,20,N,,,,,,
100,,옆의 작은 열매들을 보니 이건 까마중인 것 같다. 줄기에 통증을 없애주는 성분이 들어있다.,N,,Y,103,,noticesHerb_122,,,
101,,여전히 모르겠다. 나중에 다시 조사해야겠다.,N,,Y,102,,,,,
102,,어떤 효능이 있는지는 까먹었으나 일단 약초고' 먹을 수도 있다.,N,,N,,,,122,,
103,,통증을 없앨 수 있는 식물이다.,N,,N,,,,122,,
104,,아까 발견한 약초다. 이번엔 잘 관찰해 보자.,Y,21,,,MEET_AGAIN_122,,,,
105,,옆의 작은 열매들을 보니 이건 까마중인 것 같다. 줄기에 통증을 없애주는 성분이 들어있다.,N,,Y,106,,noticesHerb_122,,,
106,,통증을 없앨 수 있는 식물이다.,N,,N,,,,122,,122
107,123,약초학 책에서 본 식물을 발견했다.,Y,22,N,,,,,,
108,,향긋한 맛이 나는데 무슨 식물인지 잘 모르겠다.,Y,23,N,,,,,,
109,,먹는다.,Y,24,N,,,,,,
110,,이건 골쇄보다. 지혈제로 쓸 수 있다!,N,,Y,114,,noticesHerb_123,,,
111,,여전히 모르겠다. 나중에 다시 조사해야겠다.,N,,Y,113,,,,,
112,,무슨 식물인지 잘 모르겠다. 나중에 다시 조사해야겠다.,N,,Y,113,,,,,
113,,어떤 효능이 있는지는 까먹었지만 약초다.,N,,N,,,,123,,
114,,지혈제로 쓸 수 있는 식물이다.,N,,N,,,,123,,123
115,,아까 발견한 약초다. 이번엔 잘 관찰해보자.,Y,25,N,,MEET_AGAIN_123,,,,
116,124,약초학 책에서 본 식물을 발견했다.,Y,26,N,,,,,,
117,,무슨 식물인지 잘 모르겠다.,Y,27,N,,,,,,
118,,먹는다.,Y,28,N,,,,,,
119,,"앗, 쐐기풀이다. 이건 해독제로 쓸 수 있다!",N,,Y,123,,noticesHerb_124,,,
120,,여전히 모르겠다. 나중에 다시 조사해야겠다.,N,,Y,122,,,,,
121,,무슨 식물인지 잘 모르겠다. 나중에 다시 조사해야겠다.,N,,Y,122,,,,,
122,,어떤 효능이 있는지는 까먹었지만 약초다.,N,,N,,,,124,,
123,,해독제로 쓸 수 있는 식물이다.,N,,N,,,,124,,124
124,,아까 발견한 약초다. 이번엔 잘 관찰해보자.,Y,29,,,MEET_AGAIN_124,,,,
125,,앗' 그러고 보니 약초도 필요할 것 같다.,,,,,HERB,,,,
,,다칠 수도 있고' 뭘 잘못 먹을 수도 있으니까. 잘 찾아봐야겠다.,,,,,,,,,
126,105,무척 크고 달콤하게 생긴 열매를 발견했다.,Y,30,N,,,,,5,
127,,부드럽고 달콤하다!,N,,Y,130,,,,6,
128,,맛있게 먹고 있다. 약간 달고 고소한 향이 난다.,N,,Y,130,,,,7,
129,,이건 버터넛이다!,N,,Y,130,,,,8,
130,,부드럽고 달콤한 열매이다. 배고플 때 먹으면 되겠다.,N,,N,,,,105,,105
131,130,나무에 달려 있는 열매를 발견했다.,Y,31,N,,,,,,
132,,단맛이 난다.,N,,Y,135,,,,,
133,,맛있게 잘 먹는다.,N,,Y,135,,,,,
134,,이건 나무에 달린 베리류 열매이다.,N,,Y,135,,,,,
135,,나무 열매이다. 먹을 수 있는 것 같다.,N,,N,,,,130,,130
136,131,작은 열매를 발견했다.,Y,32,N,,,,,,
137,,새콤달콤한 맛이 난다.,N,,Y,140,,,,,
138,,조금 먹는다. 먹을 수 있는 것 같다.,N,,Y,140,,,,,
139,,이건 산딸기다. 신맛이 강한 열매이다.,N,,Y,140,,,,,
140,,작은 빨간색 열매다.,N,,N,,,,131,,131
141,,겉껍질이 너무 단단해서 깰 수 있는 도구가 필요할 것 같다.,N,,N,,,,,,
142,132,작고 검은 열매를 발견했다.,Y,33,N,,,,,,
143,,은은한 맛이 난다. 생각보다 중독적인 맛이다.,N,,Y,146,,,,,
144,,조금 먹는다. 먹을 수 있는 것 같다.,N,,Y,146,,,,,
145,,이건 블랙베리다. 먹을 수 있다.,N,,Y,146,,,,,
146,,아주 작고 동그란 열매다.,N,,N,,,,132,,132
147,133,우주선 연료를 발견했다!,N,,N,,,,133,,133
148,134,물에 젖은 나뭇가지다. 바닷물이라 그런지 약간 끈적거린다.,N,,N,,,,134,,134
149,136,우주선의 연료를 만들 수 있는 마그네슘 덩어리다.,N,,N,,,,136,,136
150,137,짙은 청록색을 띄는 해조류를 발견했다.,Y,34,N,,,,,,
151,,씹는 식감이 좋다. 먹을 수 있다!,N,,Y,154,,,,,
152,,우물거리며 맛있게 먹고 있다. 먹을 수 있는 것 같다.,N,,Y,154,,,,,
153,,이건 미역이다. 먹을 수 있다.,N,,Y,154,,,,,
154,,흐느적거리는 해조류이다.,N,,N,,,,137,,137
155,138,오묘한 색의 해조류를 발견했다.,Y,35,N,,,,,,
156,,묘하게 중독적이다. 먹을 수 있다.,N,,Y,159,,,,,
157,,가지고 놀다가 결국 먹었다. 먹을 수 있는 것 같다.,N,,Y,159,,,,,
158,,이건 김이다. 보통은 말려서 먹지만 말리지 않고도 먹을 수 있다.,N,,Y,159,,,,,
159,,매우 얇고 잘 찢어지는 해조류이다.,N,,N,,,,138,,138
160,139,꽃이 활짝 핀 목화다. 꽃은 솜으로 쓸 수 있다.,N,,N,,,,139,,139
161,140,커다란 소금 결정이다.,N,,N,,,,140,,140
162,141,깨진 곳 하나 없이 예쁜 조개껍데기다.,N,,N,,,,141,,141
163,142,예쁘게 빛을 반사하는 수정이다. 행성이라면 꽤 비싼 값에 팔렸을 것 같다.,N,,N,,,,142,,142
164,143,바닷물에 부식된 건지 많이 낡은 기계다.,N,,N,,,,143,,143
165,144,우주선 연료의 재료로 쓸 수 있는 알루미늄 분말이다.,N,,N,,,,144,,144
166,145,우주선 엔진의 부품으로 쓰이는 피스톤 링이다.,N,,N,,,,145,,145
167,147,죽은 지 오래된 것인지 독이 빠진 전갈 꼬리다.,N,,N,,,,147,,147
168,148,무척 거대하고 독특하게 생긴 식물을 발견했다.,Y,36,N,,,,,,
169,,모래가 많이 묻어서인지 모래 맛이 나지만 먹을 수 있는 것 같다. 묘하게 중독적이다.,N,,Y,172,,,,,
170,,계속 돌아다닌 탓에 많이 배고팠는지 맛있게 잘 먹는다.,N,,Y,172,,,,,
171,,이건 웰위치아다. 2000년 이상 살 수 있다고 알려진 식물이다.,N,,Y,172,,,,,
172,,생긴 건 독특하지만 먹을 수 있는 식물이다.,N,,N,,,,148,,148
173,149,너무 뜨거운 햇빛에 오래 노출되어서인지 바싹 마른 나뭇가지이다.,N,,N,,,,149,,149
174,151,오랫동안 버려졌던 것인지 많이 녹슨 기계다.,N,,N,,,,151,,151
175,152,우주선 엔진의 부품으로 쓰이는 실린더다.,N,,N,,,,152,,152
176,153,불이 잘 붙을 것 같은 바싹 마른 선인장이다.,N,,N,,,,153,,153
177,154,우주선 엔진의 부품으로 쓰이는 헤드 가스켓이다.,N,,N,,,,154,,154
178,,!!! 오아시스를 발견했다.,N,,N,,MEET_OASIS_1,,,,
179,,목이 마르다…. 물을 마실까?,Y,37,N,,MEET_OASIS_2,,,,
180,,무척 시원하다!,N,,Y,182,,,,,
181,,혹시 오염됐을 수도 있으니 마시진 말자.,N,,Y,182,,,,,
182,,그러고 보니 ㅇㅇㅇ도 목이 마를 것 같다.,Y,38,N,,,,,,
183,,…? 목이 마르지 않은 것 같다. 더위와 목마름에 익숙한 건가?,N,,N,,MEET_OASIS_ADAM,,,,
184,,목이 말랐던 건지 잘 받아마신다!,N,,N,,,,,,
185,,혹시 모르니 주지 말자.,N,,N,,,,,,
186,155,다양한 곳에 쓸 수 있는 연료를 만드는 법이 적힌 메모이다.,N,,N,,,,,,155
,,도구와 재료만 갖춰지면 연료를 만들 수 있을 것 같다.,,,,,,,155,,
187,156,어떤 문이나 상자의 열쇠이다. 무엇의 열쇠인 거지?,N,,N,,,,156,,156
188,157,오래전 누군가가 남긴 편지다.,N,,N,,,,,,157
189,,약간의 흠집 빼고는 부서진 곳이 하나도 없는 동상이다.,N,,N,,MEET_STATUE,,,,
,,… 아래에 ‘지구의 멸망을 예견한 환경운동가 ○○○’이라고 쓰여있다.,,,,,,,157,,
190,158,엄청나게 오래된 통조림이다. 먹을 수 있는 건가?,N,,N,,,,158,,158
191,159,우주선 연료를 담을 수 있는 연료 탱크다.,N,,N,,,,159,,159
192,160,우주선 연료를 발견했다!,N,,N,,,,160,,160
193,161,우주선 엔진의 부품으로 쓰이는 헤드 볼트다.,N,,N,,,,161,,161
194,162,우주선 연료를 만들 수 있는 연료 키트다.,N,,N,,,,162,,162
195,163,우주선 연료를 발견했다!,N,,N,,,,163,,163
196,,이곳은…!,N,,N,,MEET_DESERT,,,,
,,내리쬐는 햇빛과 뜨거운 열기. 분명 책에서 봤던 사막이다.,,,,,,,,,
,,하지만 내가 알던 사막과는 달리 거의 모든 것이 이미 죽어 있는 것 같다.,,,,,,,,,
,,"날리는 모래바람도 고운 모래가 아닌, 무척 날카로운 모래가 불어온다.",,,,,,,,,
200,165,"굳게 닫혀 있는 상자를 발견했다. 한번 열어 보고 싶은데, 어떻게 열지?",,,,,,,,,165
201,,"앗, 전에 주웠던 인형의 부품을 사용하면 열릴지도 모르겠다.",,,Y,202,,,,,
202,,열렸다!,,,Y,203,,,165,,
203,,상자 안에 엔진 블록이 들어 있었다. 우주선을 고칠 수 있다.,,,,,,,166,,
204,,아무리 힘을 줘도 열리지 않는다.,,,,,,,,,
